match_id
NA1_5265814082
NA1_5260710065
NA1_5263272751
NA1_5266695769
NA1_5263256619
NA1_5264903702
NA1_5266619448
NA1_5257096173
NA1_5267740625
NA1_5268118508
NA1_5267252920
NA1_5261298454
NA1_5267128406
NA1_5266689606
NA1_5260438217
NA1_5263978148
NA1_5262131899
NA1_5266773228
NA1_5268139234
NA1_5264854448
NA1_5263625320
NA1_5267175936
NA1_5264945149
NA1_5266303225
NA1_5265359521
NA1_5268109018
NA1_5254455715
NA1_5265179523
NA1_5268193780
NA1_5255689469
NA1_5266635857
NA1_5264532025
NA1_5267598162
NA1_5265357225
NA1_5266810948
NA1_5253954510
NA1_5266981966
NA1_5262862457
NA1_5265051993
NA1_5266032519
NA1_5264340670
NA1_5267313896
NA1_5267793276
NA1_5265945960
NA1_5267409460
NA1_5260735702
NA1_5258658606
NA1_5266508299
NA1_5264388927
NA1_5267646686
NA1_5267503829
NA1_5264835280
NA1_5265744008
NA1_5267639383
NA1_5265168967
NA1_5265415835
NA1_5265559008
NA1_5268048171
NA1_5255706580
NA1_5254065093
NA1_5266256522
NA1_5259414357
NA1_5266034889
NA1_5265850143
NA1_5265691722
NA1_5255572143
NA1_5267925906
NA1_5264108012
NA1_5260537045
NA1_5262875498
NA1_5263573486
NA1_5266681091
NA1_5257484807
NA1_5263522384
NA1_5266769552
NA1_5258199793
NA1_5266088444
NA1_5258879165
NA1_5260743397
NA1_5266130208
NA1_5263539766
NA1_5253785387
NA1_5250391251
NA1_5266321509
NA1_5267902228
NA1_5267632163
NA1_5253147898
NA1_5258514070
NA1_5258799937
NA1_5267654998
NA1_5267937645
NA1_5264364570
NA1_5258243678
NA1_5268061509
NA1_5264335154
NA1_5260478579
NA1_5259389758
NA1_5264605603
NA1_5268067528
NA1_5265330994
NA1_5265674136
NA1_5266338610
NA1_5251362034
NA1_5265588112
NA1_5262298033
NA1_5259233852
NA1_5265420109
NA1_5264400087
NA1_5259421523
NA1_5268059029
NA1_5268137708
NA1_5265537539
NA1_5265339946
NA1_5265952796
NA1_5265816350
NA1_5260167427
NA1_5267123672
NA1_5260045579
NA1_5266809565
NA1_5263880025
NA1_5266519455
NA1_5267383359
NA1_5267390392
NA1_5266118506
NA1_5263783381
NA1_5261079257
NA1_5267848623
NA1_5267588072
NA1_5260802332
NA1_5251910428
NA1_5264707012
NA1_5267089150
NA1_5255458756
NA1_5264532370
NA1_5262814203
NA1_5268045416
NA1_5266658935
NA1_5266996413
NA1_5256646824
NA1_5259753361
NA1_5258934917
NA1_5267392084
NA1_5261910699
NA1_5266725620
NA1_5262327785
NA1_5254459334
NA1_5258542346
NA1_5266535682
NA1_5253649605
NA1_5261048681
NA1_5261042076
NA1_5267400706
NA1_5268025969
NA1_5261090900
NA1_5267234657
NA1_5251884475
NA1_5264796301
NA1_5257456853
NA1_5258109546
NA1_5259391902
NA1_5267064265
NA1_5265891615
NA1_5261033984
NA1_5268074643
NA1_5268055638
NA1_5267044644
NA1_5264200801
NA1_5263161678
NA1_5254678261
NA1_5267867527
NA1_5264750126
NA1_5268221352
NA1_5267612126
NA1_5267493304
NA1_5268274853
NA1_5267633345
NA1_5263562739
NA1_5266932213
NA1_5254135117
NA1_5257594930
NA1_5265165984
NA1_5257736770
NA1_5254611713
NA1_5266793813
NA1_5267989596
NA1_5254201142
NA1_5265437225
NA1_5266769139
NA1_5252046645
NA1_5266109896
NA1_5267653988
NA1_5253645580
NA1_5265666884
NA1_5267051179
NA1_5260626811
NA1_5263893345
NA1_5266320329
NA1_5265527698
NA1_5267076518
NA1_5262464306
NA1_5266975083
NA1_5258634212
NA1_5267514698
NA1_5256379544
NA1_5267705336
NA1_5261375601
NA1_5265755932
NA1_5267893666
NA1_5253235382
NA1_5266387287
NA1_5267953231
NA1_5265281273
NA1_5262224028
NA1_5262772622
NA1_5265317439
NA1_5260299455
NA1_5267017953
NA1_5257903910
NA1_5267118900
NA1_5256565144
NA1_5267848345
NA1_5263595327
NA1_5265270400
NA1_5267082781
NA1_5265876518
NA1_5255713261
NA1_5261380149
NA1_5263426290
NA1_5268176605
NA1_5255180717
NA1_5256456300
NA1_5262092124
NA1_5263753582
NA1_5263059476
NA1_5266046106
NA1_5259163393
NA1_5267370635
NA1_5267049060
NA1_5267067845
NA1_5259739999
NA1_5262110552
NA1_5257626127
NA1_5265891975
NA1_5257572082
NA1_5258357497
NA1_5266007083
NA1_5266017334
NA1_5264858502
