Tier,Points,Player ID
MASTER,362,HgvZ353t8dTp27DOBHdyhqoyx-ekVbhkp7Q0V6df8E2bgKk_CTcox5omJRAsHEH_AaY46CpyLFQ8DQ
MASTER,362,6gI_9NUvjplcGXpoWFUaUWHiRfU0esptIfs2j1jfDYbJpcDkdaS9yrjE_eWrVHPE4vR73YDd7fy15w
MASTER,361,8UsSWqS3_aVG0ez4pquxRNyVh5BHvLP0QXVPvEg_6z-9PTRigZigck0o_OKuEWkzduVPZVBIh660pA
MASTER,361,etDm1GBIULvZIUCyIcuwl37iZMDV_ePZhwdjTPafDO_gG5wP9E9kwXHcuFP8zKsOIV559RYqNWWpPA
MASTER,361,8405M_ExYTFTQlDU6CaWeJ4lioZ2n5GiDyqXPLWU40CWLhS6_PuKHhukFwsVpMul-2X19hiruiFmBQ
MASTER,360,oIV7TL6OgG8Di9wsjANwDOeCUFULlAlXcsqyIAx7bHkTFElggWHEYhEsTbUg284NCkaSSOjXpiqtug
MASTER,360,6Eq8-1KA7COBy5VT4dA-sxPvAixw811zAdU0lh8HPmrn1DVIHtbDexSjD1K15cFAbiNE6RwtsDlKOw
MASTER,360,weQ0Tgohnhyx-Oas2FE-QPMWt_pm_NDyTQErF4YGWJ4NzlH7_jnGnK-yfdB2-wZV0H4BJ3qmxnnSpQ
MASTER,359,N3tKnQs1NUBd109BQfnGdRJs9g3qi_oYT57exdoqm6-z6zl6nCl2k5ju5L_KtZf0-fiswytPM3xUVg
MASTER,359,4jVbUWY7aCOHQlc_0pDa-sCRmH4JoR9rwM3lq0LzkJzUu6Ou8Abjjz_f_mmzNKXidLn5_vYUaXtrYA
MASTER,359,vZVz349QeLGel4byy6apKJdES8Q1bPiVapZOv33iaHucfGioMNmioGp7-NMOCu5OkiePDHBlFuFBHQ
MASTER,359,ivxsNQGj3y5Ynx88Jc0Ao0z3SIWSWPSxSImr52f1Rt4Xj7-oBWNA_Iyg40B5jewtC1YE9NQr4Y1H1A
MASTER,358,h0qvf7a5MS7BsKVOwFxFTTm1H1ZDPRaRxUBWT-sc9Q7PzJP3uK3g2pVL9hxAd7cMc8byZdxVPMq3jw
