Tier,Points,Player ID
MASTER,481,YbYH4z_oDP-LCizGLMqbFSWWStL8jl7jDic2Fhh8HWg90n0D9wPxaxtE2PUVHOa1advQ1iBroeAJVQ
MASTER,481,rzsBYfgstm9YNWijhbAvGMbv5GnGGhduGyYULVrgEvaf6TPnKfRzVi8HfU8Bkhip5473VifsMvE-Dw
MASTER,480,3WJ5CBkO0bTSdYGYWuvVnRDby1zo4fwokH-hWhaHiXM_pqSKEopmAkirE27sKdFW14terA_y1dBoWQ
MASTER,480,oLMTeQoZN2f1SzTwbarJYB67rko8QqZM8TbQk8EGNsYeX_QFb2bjnSfs9gtTNB0xDsmJ2C94PIAtMg
MASTER,479,86dVj4NcZkK-gkxGP6-3rhVx1A02bd8BSjXbUQSjHE3XltWINU9PmNEfc6watebFk9rLiXvrNhtJLg
MASTER,479,Q99jJu0oKD287qqRAz1jKLq_C-sDxcy_VY4saKh6abqL1_kWdpdE1W6dgXvwn191Tzq8xucfr2YSbw
MASTER,479,HuX5DRiI7mI79SKbBSHiIwcR9R51ev8XxLvsouYjBhyFqqe9TpC2HVE5JoNgDSamDZrexISdWbqyuw
MASTER,479,MP0s87uIVdb6HINMtmCrkPmDSGgFV14eidzlAlEM6a3aTsMTQ_dBw_1LozWK7zH5dFAJxKgxtOBsmw
MASTER,479,hdN2NxcaDiTYkuTS4xzErHZ9ysGeCnUtkwfdOKZQt0OfwLiiiFHRidH2lrDC0nZuf31llNrf9O_01w
MASTER,479,m_sK-kEreotYymGNMs20Hm3xFcfw44atKhs-LAA59GV3c6scKMBKcDRkElt7CU084Hvt4_SYGjir4Q
MASTER,478,Df_zssb-BddfUNY0TU4Yh1OIRO-3Tx6MBK6UGVfkgggxcD7JYqEF2sckV4fy3BXPvwnAyKMYJ6N_Eg
MASTER,475,DqVvVgrgzcC-ttDRqkFH5V2gasnNup4bJ7FnSXNXSBRFUIRZCHpyhYyeW98tiepbvG-pcRBDJHfB4Q
MASTER,474,4rp3pCwKLWwtNGkgtAvtijaPL85tVVAWoe92kPI2ULbbEka0aXrlvknSCdFOZ-8F3CB-fi5hfnX4UQ
MASTER,472,u4K4wTt6mz_dxOuuG8T043D4UD0AJpv7pExvKl9CSn4KpzfvOy6P605ZUKVt7AnNB6IjJZYYkYVCiA
MASTER,471,Z3F2i3xG4opQTJw9gvBe8iXZiouDlW12d6qTmNz76zMLosu-0q-z60vFvPODplGpXM7ec-KsGRxXqA
MASTER,471,Ci47DsmcD6yze3-wNytcnUS2f5RAOwNv4929nkFyL_M9X9-82HZMquEqR3y_RZlaFu2UncE9z3ogPQ
MASTER,470,F0x5VVt3HNxke57XOzI96szuYshEqmZf2ba1zlHY_V4WgwZLoExCgZ-IT-Ea-0E1E2TrJGqd1gtXPQ
MASTER,470,otpKud78FTOtg0bP8Mj3PBQYJdXXJ8cyfCS9VU_nIx-TvH6sF-z-WNYvcMz-jg86hYrbls13AB7f5A
MASTER,470,A_tuw-nQKM30MGp6TQMHnr4C6q60Yc2Rzb8Vtg22YUCSZgYtzLuGSmRKQakLDkDAxfZkDVMmjvPzQw
MASTER,469,LYiNdvqnUUv46RnRUcCWSRHVG6Jg-6l_xZsoR4-2Hdx1rxHa64B7o5Jna0enFlCOxtAWbhZwOh69og
MASTER,469,vGepMkhdc6ToCAnfc4j420RebeG_pZ0FO23FlwmymFWBu-3kss81H5HgzOrMPjDTrmcSL7puwDWP_w
